text,sentiment,sentiment_category
and then theres fairy godmother person pops outof nowhere and makes it where Cinderella can have a beautiful what shes going to wear and where she can be driven,0.85,positive
she gets there,0.0,neutral
and she can dance,0.0,neutral
and he sees her and wants to dance with her,0.0,neutral
and hes captivated by her,0.0,neutral
and allofasudden Cinderella realizes ohno its by this midnight where she hasta leave before everything was gonna change back,0.0,neutral
so Cinderella gets home,0.0,neutral
and shes still kinda happy,0.8,positive
which is I thought that was always amazing,0.6000000000000001,positive
she was still she just happy and so honest about,0.7,positive
and she thinks thats the end that would ever be,0.0,neutral
but she was still happy,0.8,positive
and so then with the prince he is like,0.0,neutral
which I wouldnt really blame him,0.2,positive
ofcourse hes gonna wanna meet her,0.0,neutral
and goes he wants to he probably fell in love with her and wanted to meet her more and hopefully marry her,0.5,positive
so he hasta go has a decree I guess that popped in decree to every single unmarried person,-0.07142857142857142,negative
hasta be figure out who that was because,0.0,neutral
oh yeah I forgot when Cinderella was leaving she left one of her things,0.0,neutral
I cant think what its called,0.0,neutral
behind your foot thing,-0.4,negative
so they know that if they can go to each person theyll find out who that was who that fits,0.4,positive
so they go,0.0,neutral
and at the end Cinderella its obvious that shes the correct one,0.0,neutral
so they get married,0.25,positive
and then shes happily ever after,0.8,positive
thats it,0.0,neutral
my brain is like,0.0,neutral
okay,0.5,positive
take my peanut butter,0.0,neutral
hafta open it,0.0,neutral
take it out,0.0,neutral
probably get wanna get ke not just ke one but get two,0.0,neutral
lay them down,0.0,neutral
grab something to go under thing,0.0,neutral
I cant think how to call it,0.0,neutral
under the jelly,0.0,neutral
and go in there,0.0,neutral
and take one and put it around the peanut butter,0.0,neutral
and grab as many as you need maybe two or three or four,0.5,positive
and thats how I would say,0.0,neutral
I dont know what to call that sorry,-0.5,negative
well for the most part or I guess Id hafta say most of the time I think its doing alot better than it had done,0.5,positive
and were talking ofcourse after my stroke right,0.2857142857142857,positive
hopefully I wouldnt have,0.0,neutral
yeah so I think I Im doing better,0.5,positive
have a way I hafta ke go,0.0,neutral
but I think Im doing better,0.5,positive
Ive been trying really hard to think,-0.2916666666666667,negative
and I dont mean to keep blabbing,-0.3125,negative
Im sorry but,-0.5,negative
Im just talking,0.0,neutral
earlier I think it was yeah this morning I was telling somebody here my wife or my kids or something about how sometimes I feel like a person thats just not born but whatever,0.0,neutral
what I mean is theres things Ive just forgotten all about,-0.3125,negative
we got to eat a couple of things and I just forgot,0.0,neutral
oh I forgot what that even is,0.0,neutral
and so in a way thats kindof exciting,0.3,positive
but then you feel like,0.0,neutral
so but yeah but overall better hopefully,0.25,positive
Im hoping,0.0,neutral
yes,0.0,neutral
absolutely,0.2,positive
no I probably feel like I blabbed too much about that last time,0.0,neutral
so it,0.0,neutral
I had come home,0.0,neutral
and it wasnt very late in the day,-0.3,negative
I think it was maybe twelve or one oclock I think,0.0,neutral
and I had decided to look outside to see if we got any yeah any ke Im sorry any ke any Im sorry any mail,-0.3333333333333333,negative
and I walked back in the house and said hi and gave them the mail I think,0.0,neutral
and anyway I just started feeling really weird,-0.5,negative
and I cant even remember exactly how that was or how to even explain it,0.25,positive
but I decided I wanted to just to sit down with our with my ke bedroom,0.0,neutral
and I did,0.0,neutral
and right away it just started getting worse,-0.05714285714285716,negative
and it really hurt,0.2,positive
and for me it was youknow my left side I guess,0.0,neutral
but it was probably other ones,0.0,neutral
but I think I felt more here,0.0,neutral
and something I just remember getting to tell my wife because something just felt really very different and strange,-0.025,negative
and something was kindof scary,-0.5,negative
and she started talking with me,0.0,neutral
and realized she asked me a few questions,0.0,neutral
and she could tell after several things shed asked me that I wasnt making enough sense,0.0,neutral
and then I started feeling almost sick,-0.7142857142857143,negative
and she got me a thing in case I did,0.0,neutral
and I did getting sick,-0.7142857142857143,negative
and she right away knew to get me to a hospital,0.2857142857142857,positive
and I think that well my wife and my kids knew they probably figured some things out because with my wifes mom had passed away about six months or something I guess it was before that,0.0,neutral
I think thats about right,0.2857142857142857,positive
and I think last thing Im saying is I think that I might have thought something was going on because I remembered what had happened with her a little bit,-0.09375,negative
and so I was thinking about that and praying about that,0.0,neutral
and thats the last thing I can tell you,0.0,neutral
we were going to the hospital,0.0,neutral
and I was trying she was asking me alotof questions as she was driving,0.0,neutral
and I was doing the best I could,1.0,positive
but I couldnt really explain very well,0.2,positive
so it was a pretty whew wow pretty intense thing that happened,0.2,positive
that is a fantastic question,0.4,positive
and if you asked my that before Im not even thinking of that,0.0,neutral
so Im just saying thats a really excellent question,1.0,positive
well my wife and my kids came from church,0.0,neutral
friends had been all so wonderful,1.0,positive
and especially as a wife and kids they asked me alotof questions,0.0,neutral
and part of the whole thing I dont know how to say it is theyve had to figure out what Im trying to say,0.2,positive
and theyve been very patient about this when I get stuck on something,0.0,neutral
and every now and then I get a little bit upset,-0.1875,negative
but not upset like crazy scary something,-0.55,negative
I just get frustrated because I know what Im trying to say but I cant think how to say it,-0.7,negative
but anyway so theyve also with them I should have said my sister,0.0,neutral
my sister is always one of my best friends,1.0,positive
shes a couple years younger than me,0.0,neutral
and her husband too,0.0,neutral
theyve all gotten back,0.0,neutral
and they showed me alotof photos and remembrances youknow,0.0,neutral
things that I remember,0.0,neutral
and snu,0.0,neutral
I dont have it here,0.0,neutral
but ke theyd gaven,0.0,neutral
ke if it says ke dogq a picture of a dog,0.0,neutral
they give me tons of those,0.0,neutral
but my wifes is the main one,0.16666666666666666,positive
shes helped me out so much,0.2,positive
and like I say theyve had to guess what Im trying to say,0.0,neutral
or ke Ill say,-0.5,negative
and then theyre all trying to,0.0,neutral
and then finally someone will figure,0.0,neutral
Ill say,-0.5,negative
that thats it,0.0,neutral
youknow but its getting to the point where hopefully as Im getting better I hope theyll sometimes say,0.5,positive
youknow so thats been alotof it,0.0,neutral
and then I think also with me playing music my wifes realized that so much of that seems to have come back which is amazing because for a long time I didnt do music for a long time in my life,0.13999999999999999,positive
I started again awhile back,0.0,neutral
but stuffs back there from when I was a kid,0.0,neutral
its just back youknow,0.0,neutral
oh and one more thing,0.0,neutral
we really love certain tv shows and sometimes movies,0.35714285714285715,positive
and alotof those have helped me too,0.0,neutral
theres certain ones that we just really like,0.20714285714285713,positive
that I dont know it just helps me youknow with anyway,0.0,neutral
