text,Lexical_Density
and Cinderella got excited,0.0
but the stepmother knew why she was there and locked Cinderella up in the room as somehow she figured out it was Cinderella,52.17391304347826
I dont remember how,60.0
and locked Cinderella up there,0.0
and while her stepsisters tried on the glass slipper,44.44444444444444
their feet were way too large,33.33333333333333
they went flying youknow every time,33.33333333333333
and the animals ended up helping Cinderella by fetching the key from the the stepmother to open the door that she was locked behind,50.0
and she came downstairs to try on the glass slipper,30.0
the stepmother was very angry at this,57.14285714285714
and the duke began to walk over towards Cinderella with the glass slipper,38.46153846153847
and the stepmother tripped him,40.0
and the glass slipper went flying into the air and fell on the ground and crushed into a million pieces,35.0
and youknow the duke thought that everything was over,44.44444444444444
and everything was ruined,50.0
and theyd never find her,33.33333333333333
but just at that moment she Cinderella produced the other glass slipper and revealed her identity,31.25
and she ended up marrying the prince,42.857142857142854
and they lived happily ever after,33.33333333333333
one day a girl was walking home from school when she noticed that her cat Patches was in the tree stuck and was crying,45.83333333333333
she ran home quickly to get her dad to help him to help the cat out,31.25
the dad brought a ladder just in case,37.5
and as they were leaving the door the dog rushed through and started barking at the cat at the base of the tree,52.17391304347826
the father then climbed up the tree,42.857142857142854
well thats kindof wrong but,33.33333333333333
and the dog happened to knock over the ladder after the dad the dog knocked over the ladder after the dad already climbed into the tree,46.15384615384615
now the father was also stuck,33.33333333333333
meanwhile the neighbor called nineoneone,20.0
and then an a the firemen came to help him down from the tree,42.857142857142854
okay,0.0
to make a peanut butter and jelly sandwich,12.5
first you would go to the fridge and get the bread,45.45454545454545
then,0.0
well then you would take the bread and grab two slices,27.27272727272727
and you would put peanut butter on both slices because I love extra peanut butter,40.0
then you would put jelly on both those slices,44.44444444444444
then if you want you could put the banana in it but its peanut butter and jelly so I wouldnt put banana,43.47826086956522
and I would just put the two slices together,33.33333333333333
put in on a plate,60.0
and then begin to eat it,16.666666666666664
milk might go better but were good,28.57142857142857
alright I am,66.66666666666666
so the it is little Johnnys birthday,42.857142857142854
and he comes home comes into his house and kindof is a surprise party,35.714285714285715
people are arriving,33.33333333333333
and needless to say his birthday is ruined because his birthday cake is half eaten by the dog who is nonetheless sleeping under the couch after a nice fat meal,43.333333333333336
we all know how that feels,66.66666666666666
and so he sees that and he gets mad,33.33333333333333
the mother gets worse even more mad and wants to go you know get the dog out from under the couch and youknow use her broom and bop him on the head and teach him a lesson,35.13513513513514
and eventually they realize well its alright,28.57142857142857
its not the end of the world,57.14285714285714
they love the dog,50.0
the dog only meant well,20.0
the kid becomes happy,25.0
he gets his presents,50.0
the little girls and everyone plays,33.33333333333333
and thats the end of today,42.857142857142854
nope,0.0
well actually Ive never been hospitalized or broke a bone,36.36363636363637
knock on wood,33.33333333333333
I really I wasnt the kind of person to really ever get hurt,42.857142857142854
I mean bumps and bruises but nothing too serious,22.22222222222222
the only one time,25.0
well I could name two mainly,33.33333333333333
but the the the most recent kindof hurt was my senior year of high school no my junior year of high school playing football,37.5
I was during practice,75.0
yeah,0.0
I we were doing a drill and I had the ball,54.54545454545454
and the other guy hadta tackle me,28.57142857142857
and I was kindof sposta let him tackle me,44.44444444444444
so I go and I let him tackle me,44.44444444444444
and as he tackles me he youknow throws me to the ground,58.333333333333336
and I land,33.33333333333333
and I end up just landing on the ground on my shoulder,50.0
and it ke kindof cracks,40.0
I go,50.0
a,100.0
terrible terrible pain,0.0
and youknow I I go off to the side,55.55555555555556
and the coach checks me out and says,37.5
yeah youknow you needta get checked out,42.857142857142854
that then I end up I end up youknow that the next day or maybe that I think it was that day,54.54545454545454
I I go to the hospital just to have them look at it,53.84615384615385
and Imean I dont know if I I consider hospitalized overnight,41.66666666666667
but I I wasnt overnight,50.0
just go in and look at it,28.57142857142857
they say,50.0
well youre,33.33333333333333
why do I think this is,83.33333333333334
Im sorry,33.33333333333333
I skipped a part,50.0
I go to my sports doctor first,42.857142857142854
he he looks at it,80.0
if I got this right the separation the difference between a separation and a dislocation is the distance,55.55555555555556
anything less is a dislocation,60.0
and mine was at seven,40.0
so seven centimeters separated,0.0
so yeah he tells me that,50.0
sends me to the says,60.0
go to the hospital just to youknow have them get you the the correct equipment,40.0
and they put me in a sling,57.14285714285714
Im youknow and,25.0
Imean it didnt didnt really like I didnt it wasnt really too painful,35.294117647058826
it just hurt when I landed on it,62.5
and Imean I was out of football for ke all,60.0
I think I was only outof football for like two weeks because I didnt really didnt I really wanted to push myself and I didnt wanna miss that much,37.5
so I was outof football for like two weeks,33.33333333333333
came back,0.0
and that was about it,80.0
youknow,0.0
yes my brother,33.33333333333333
okay,0.0
well the person I have had trouble communicating or has had trouble communicating that I know of that first comes to mind would be my brother,46.15384615384615
eventhough Ive worked with many autistic kids,37.5
I useta do alotof volunteer work at camps with autistic kids and manic depressive all those different disorders,27.77777777777778
I probably know my brother best,33.33333333333333
and my brother I diagnose it as just a social problem,45.45454545454545
but when he was younger he he just youknow he couldnt really say what he wanted or tell you or or youknow kindof socially get along with my me and my friends or anything of the sort,47.368421052631575
and youknow just take for example one time he wanted to youknow play on the trampoline with us,33.33333333333333
and we werent sure what he was wanting and he was just jumping on the trampoline,52.94117647058824
jumps jumps on and jumps into the middle of our game and youknow kindof frustrates everybody,37.5
